timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1618816702239,415,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-49,text,true,,1053,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,415,0,0
1618816702349,363,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-50,text,true,,1057,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,363,0,0
1618816702574,363,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-47,text,true,,3800,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,362,0,0
1618816702631,430,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-52,text,true,,1053,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,429,0,0
1618816701816,1257,api/login,200,OK,PELAPORAN STAGING 1-53,text,true,,1921,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,1257,0,381
1618816702027,1088,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-48,text,true,,3084,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,1088,0,0
1618816702345,816,api/areas/district-city,200,OK,PELAPORAN STAGING 1-51,text,true,,2389,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,816,0,0
1618816703062,395,api/areas/district-city,200,OK,PELAPORAN STAGING 1-52,text,true,,2399,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,389,0,0
1618816703116,410,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-48,text,true,,12515,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,410,0,0
1618816702817,873,api/login,200,OK,PELAPORAN STAGING 1-54,text,true,,1921,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,873,0,365
1618816702655,1048,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-49,text,true,,583599,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,608,0,0
1618816703458,393,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-52,text,true,,1057,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,386,0,0
1618816702713,1183,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-50,text,true,,583590,690,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,398,0,0
1618816703527,377,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-48,text,true,,3802,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,377,0,0
1618816703074,853,api/areas/hospital,200,OK,PELAPORAN STAGING 1-53,text,true,,184077,685,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,387,0,0
1618816703162,825,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-51,text,true,,1057,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,825,0,0
1618816703704,427,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-49,text,true,,3080,677,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,427,0,0
1618816703897,380,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-50,text,true,,3080,677,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,380,0,0
1618816703905,377,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-48,text,true,,3798,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,376,0,0
1618816703988,404,api/country,200,OK,PELAPORAN STAGING 1-51,text,true,,9545,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,403,0,0
1618816704133,388,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-49,text,true,,12511,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,388,0,0
1618816703691,885,api/areas/hospital,200,OK,PELAPORAN STAGING 1-54,text,true,,184093,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,413,0,0
1618816703928,742,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-53,text,true,,1053,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,741,0,0
1618816704278,392,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-50,text,true,,12511,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,392,0,0
1618816703818,851,api/login,200,OK,PELAPORAN STAGING 1-55,text,true,,1923,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,851,0,378
1618816703853,829,api/country,200,OK,PELAPORAN STAGING 1-52,text,true,,9545,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,829,0,0
1618816704393,381,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-51,text,true,,1057,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,381,0,0
1618816704522,379,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-49,text,true,,3806,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,379,0,0
1618816704577,405,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-54,text,true,,1055,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,405,0,0
1618816704671,378,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-50,text,true,,3796,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,377,0,0
1618816704671,382,api/areas/district-city,200,OK,PELAPORAN STAGING 1-53,text,true,,2389,676,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,381,0,0
1618816704683,437,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-52,text,true,,1061,675,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,437,0,0
1618816704901,418,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-49,text,true,,3800,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,418,0,0
1618816704982,419,api/areas/district-city,200,OK,PELAPORAN STAGING 1-54,text,true,,2389,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,419,0,0
1618816705048,382,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-50,text,true,,3800,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,381,0,0
1618816705052,414,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-53,text,true,,1061,684,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,413,0,0
1618816704671,802,api/areas/hospital,200,OK,PELAPORAN STAGING 1-55,text,true,,184088,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,382,0,0
1618816704827,869,api/login,200,OK,PELAPORAN STAGING 1-56,text,true,,1923,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,869,0,357
1618816705402,364,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-54,text,true,,1057,684,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,363,0,0
1618816704774,1005,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-51,text,true,,583608,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,407,0,0
1618816705473,390,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-55,text,true,,1051,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,375,0,0
1618816705466,398,api/country,200,OK,PELAPORAN STAGING 1-53,text,true,,9547,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,398,0,0
1618816705120,1047,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-52,text,true,,583600,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,414,0,0
1618816705779,407,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-51,text,true,,3076,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,406,0,0
1618816705871,432,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-53,text,true,,1057,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,432,0,0
1618816705871,606,api/areas/district-city,200,OK,PELAPORAN STAGING 1-55,text,true,,2393,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,606,0,0
1618816705767,741,api/country,200,OK,PELAPORAN STAGING 1-54,text,true,,9549,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,741,0,0
1618816706168,410,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-52,text,true,,3080,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,410,0,0
1618816706187,445,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-51,text,true,,12513,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,445,0,0
1618816705826,871,api/login,200,OK,PELAPORAN STAGING 1-57,text,true,,1923,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,870,0,374
1618816705696,1137,api/areas/hospital,200,OK,PELAPORAN STAGING 1-56,text,true,,184085,685,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,394,0,0
1618816706479,376,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-55,text,true,,1055,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,368,0,0
1618816706510,412,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-54,text,true,,1061,675,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,412,0,0
1618816706634,383,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-51,text,true,,3804,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,383,0,0
1618816706579,443,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-52,text,true,,12515,682,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,443,0,0
1618816706855,379,api/country,200,OK,PELAPORAN STAGING 1-55,text,true,,9543,664,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/country,379,0,0
1618816706834,412,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-56,text,true,,1065,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,412,0,0
1618816706304,1035,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-53,text,true,,583596,690,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,418,0,0
1618816707017,389,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-51,text,true,,3796,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,389,0,0
1618816707022,394,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-52,text,true,,3806,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,394,0,0
1618816707247,414,api/areas/district-city,200,OK,PELAPORAN STAGING 1-56,text,true,,2399,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,411,0,0
1618816707235,426,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-55,text,true,,1059,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,423,0,0
1618816706817,847,api/login,200,OK,PELAPORAN STAGING 1-58,text,true,,1927,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,847,0,381
1618816707340,365,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-53,text,true,,3078,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,365,0,0
1618816706698,1043,api/areas/hospital,200,OK,PELAPORAN STAGING 1-57,text,true,,184081,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,465,0,0
1618816707417,409,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-52,text,true,,3802,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,408,0,0
1618816706923,1048,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-54,text,true,,583590,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,406,0,0
1618816707662,383,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-56,text,true,,1059,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,375,0,0
1618816707741,385,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-57,text,true,,1063,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,385,0,0
1618816707706,426,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-53,text,true,,12511,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,426,0,0
1618816707971,367,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-54,text,true,,3080,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,367,0,0
1618816708046,393,api/country,200,OK,PELAPORAN STAGING 1-56,text,true,,9555,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,393,0,0
1618816708127,367,api/areas/district-city,200,OK,PELAPORAN STAGING 1-57,text,true,,2403,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,367,0,0
1618816708133,369,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-53,text,true,,3796,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,369,0,0
1618816707816,888,api/login,200,OK,PELAPORAN STAGING 1-59,text,true,,1917,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,888,0,406
1618816708339,407,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-54,text,true,,12509,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,407,0,0
1618816708440,379,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-56,text,true,,1061,675,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,378,0,0
1618816707662,1205,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-55,text,true,,583609,690,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,429,0,0
1618816708503,381,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-53,text,true,,3800,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,380,0,0
1618816708495,404,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-57,text,true,,1067,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,404,0,0
1618816708747,407,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-54,text,true,,3796,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,407,0,0
1618816707665,1521,api/areas/hospital,200,OK,PELAPORAN STAGING 1-58,text,true,,184087,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,767,0,0
1618816708868,381,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-55,text,true,,3080,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,381,0,0
1618816708900,369,api/country,200,OK,PELAPORAN STAGING 1-57,text,true,,9543,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,369,0,0
1618816709155,403,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-54,text,true,,3802,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,402,0,0
1618816709186,382,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-58,text,true,,1065,684,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,382,0,0
1618816709270,414,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-57,text,true,,1067,675,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,413,0,0
1618816709250,434,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-55,text,true,,12511,682,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,433,0,0
1618816708815,912,api/login,200,OK,PELAPORAN STAGING 1-60,text,true,,1931,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,912,0,389
1618816708705,1100,api/areas/hospital,200,OK,PELAPORAN STAGING 1-59,text,true,,184085,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,392,0,0
1618816709569,383,api/areas/district-city,200,OK,PELAPORAN STAGING 1-58,text,true,,2393,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,382,0,0
1618816708820,1156,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-56,text,true,,583592,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,434,0,0
1618816709685,383,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-55,text,true,,3796,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,382,0,0
1618816709805,390,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-59,text,true,,1051,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,389,0,0
1618816709952,380,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-58,text,true,,1055,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,379,0,0
1618816709977,451,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-56,text,true,,3074,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,451,0,0
1618816710069,425,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-55,text,true,,3806,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,425,0,0
1618816710196,385,api/areas/district-city,200,OK,PELAPORAN STAGING 1-59,text,true,,2391,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,385,0,0
1618816709685,1019,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-57,text,true,,583596,690,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,620,0,0
1618816709812,916,api/login,200,OK,PELAPORAN STAGING 1-61,text,true,,1919,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,916,0,391
1618816710429,382,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-56,text,true,,12517,682,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,382,0,0
1618816710332,624,api/country,200,OK,PELAPORAN STAGING 1-58,text,true,,9551,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,624,0,0
1618816710582,394,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-59,text,true,,1055,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,394,0,0
1618816710705,390,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-57,text,true,,3076,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,390,0,0
1618816710812,387,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-56,text,true,,3802,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,387,0,0
1618816710957,389,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-58,text,true,,1063,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,385,0,0
1618816711096,386,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-57,text,true,,12513,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,386,0,0
1618816711205,380,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-56,text,true,,3796,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,380,0,0
1618816710977,627,api/country,200,OK,PELAPORAN STAGING 1-59,text,true,,9545,664,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/country,627,0,0
1618816709727,1882,api/areas/hospital,200,OK,PELAPORAN STAGING 1-60,text,true,,184094,685,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,791,0,0
1618816710814,936,api/login,200,OK,PELAPORAN STAGING 1-62,text,true,,1915,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,936,0,405
1618816711483,366,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-57,text,true,,3802,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,366,0,0
1618816711605,380,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-59,text,true,,1055,675,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,380,0,0
1618816711610,435,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-60,text,true,,1067,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,435,0,0
1618816710729,1416,api/areas/hospital,200,OK,PELAPORAN STAGING 1-61,text,true,,184093,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,982,0,0
1618816711850,361,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-57,text,true,,3802,688,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,360,0,0
1618816712046,431,api/areas/district-city,200,OK,PELAPORAN STAGING 1-60,text,true,,2395,676,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,431,0,0
1618816712146,388,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-61,text,true,,1055,684,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,388,0,0
1618816711816,903,api/login,200,OK,PELAPORAN STAGING 1-63,text,true,,1925,721,6,6,https://pikobar-pelaporan-api.digitalservice.id/api/login,903,0,379
1618816712478,383,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-60,text,true,,1061,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,383,0,0
1618816712534,378,api/areas/district-city,200,OK,PELAPORAN STAGING 1-61,text,true,,2393,676,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,378,0,0
1618816711751,1247,api/areas/hospital,200,OK,PELAPORAN STAGING 1-62,text,true,,184079,685,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,754,0,0
1618816711985,1038,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-59,text,true,,583600,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,422,0,0
1618816711348,1881,api/map?kode_kab=32.17,200,OK,PELAPORAN STAGING 1-58,text,true,,583582,690,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/map?kode_kab=32.17&kode_kab=32.17,632,0,0
1618816712862,405,api/country,200,OK,PELAPORAN STAGING 1-60,text,true,,9549,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,405,0,0
1618816712913,433,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-61,text,true,,1053,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,432,0,0
1618816713023,396,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-59,text,true,,3088,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,396,0,0
1618816712998,434,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-62,text,true,,1057,684,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,433,0,0
1618816712815,814,api/login,200,OK,PELAPORAN STAGING 1-64,text,true,,1915,721,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/login,814,0,365
1618816713229,408,api/reports/daily-report,200,OK,PELAPORAN STAGING 1-58,text,true,,3078,677,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/reports/daily-report,408,0,0
1618816713346,394,api/country,200,OK,PELAPORAN STAGING 1-61,text,true,,9549,664,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/country,394,0,0
1618816713420,379,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-59,text,true,,12515,682,7,7,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,379,0,0
1618816712719,1128,api/areas/hospital,200,OK,PELAPORAN STAGING 1-63,text,true,,184095,685,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,386,0,0
1618816713433,427,api/areas/district-city,200,OK,PELAPORAN STAGING 1-62,text,true,,2393,676,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/district-city,427,0,0
1618816713268,765,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-60,text,true,,1061,675,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,765,0,0
1618816713638,458,api/dashboard/v2/summary-case,200,OK,PELAPORAN STAGING 1-58,text,true,,12517,682,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/summary-case,458,0,0
1618816713741,431,api/case-related/32.17,200,OK,PELAPORAN STAGING 1-61,text,true,,1059,675,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/case-related/32.17,431,0,0
1618816713848,376,api/areas/village/32.17.09.2004,200,OK,PELAPORAN STAGING 1-63,text,true,,1061,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/village/32.17.09.2004,376,0,0
1618816713800,439,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-59,text,true,,3798,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,439,0,0
1618816713861,430,api/areas/sub-district/32.17.09,200,OK,PELAPORAN STAGING 1-62,text,true,,1055,684,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/sub-district/32.17.09,430,0,0
1618816713631,867,api/areas/hospital,200,OK,PELAPORAN STAGING 1-64,text,true,,184081,685,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/areas/hospital?rs_jabar=true,385,0,0
1618816714097,414,api/dashboard/v2/visualization-case,200,OK,PELAPORAN STAGING 1-58,text,true,,3804,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,411,0,0
1618816714240,386,api/dashboard/v2/summary-case-criteria,200,OK,PELAPORAN STAGING 1-59,text,true,,3802,688,8,8,https://pikobar-pelaporan-api.digitalservice.id/api/dashboard/v2/visualization-case,386,0,0
